LibraryName	LibraryState	DateFineFree	EliminationType	EliminationNotes	CirculationType	minus24mo	minus23mo	minus22mo	minus21mo	minus20mo	minus19mo	minus18mo	minus17mo	minus16mo	minus15mo	minus14mo	minus13mo	minus12mo	minus11mo	minus10mo	minus09mo	minus08mo	minus07mo	minus06mo	minus05mo	minus04mo	minus03mo	minus02mo	minus01mo	zeromo	plus01mo	plus02mo	plus03mo	plus04mo	plus05mo	plus06mo	plus07mo	plus08mo	plus09mo	plus10mo	plus11mo	plus12mo
Anderson Public Library	IN	9/1/2018	Applies to all		Total	88,772.00	92,661.00	92,438.00	89,750.00	73,158.00	71,771.00	80,807.00	75,220.00	79,148.00	83,664.00	87,652.00	88,238.00	86,532.00	91,689.00	91,485.00	87,950.00	66,644.00	59,345.00	68,560.00	66,010.00	57,902.00	63,826.00	65,911.00	62,361.00	60,805.00	65,369.00	58,460.00	54,970.00	71,159.00	73,232.00	81,051.00	74,900.00	77,398.00	79,851.00	82,029.00	78,205.00	72,288.00
Arapahoe Library District	CO	4/1/2017	Applies to all		Total	382,429.00	397,594.00	435,655.00	429,711.00	403,541.00	380,072.00	393,184.00	373,728.00	374,170.00	395,289.00	372,372.00	411,142.00	399,743.00	393,024.00	416,215.00	406,871.00	397,960.00	367,187.00	366,438.00	347,058.00	349,765.00	371,384.00	345,880.00	386,573.00	354,090.00	370,934.00	399,764.00	392,870.00	386,056.00	354,475.00	364,846.00	354,293.00	343,006.00	383,670.00	348,557.00	396,226.00	359,621.00
Darlington County Library System	SC	6/1/2017	Applies partially	Partial Fines (no juvenile or young adult fines, select overdue media, etc.)	Total	31,096.00	31,418.00	26,566.00	25,942.00	24,714.00	22,890.00	21,665.00	22,664.00	22,585.00	23,028.00	21,693.00	22,834.00	30,619.00	29,489.00	26,893.00	24,891.00	23,809.00	22,342.00	18,873.00	24,784.00	22,665.00	24,570.00	20,874.00	22,035.00	29,721.00	30,039.00	26,871.00	23,534.00	25,568.00	21,280.00	18,534.00	22,374.00	20,791.00	22,189.00	20,872.00	20,550.00	24,022.00
Jackson City Library	OH	1/1/2019	Applies to all		Total	6,474.00	5,904.00	6,335.00	5,427.00	5,670.00	6,681.00	6,175.00	6,073.00	5,497.00	5,817.00	6,056.00	5,070.00	6,613.00	6,683.00	6,616.00	6,691.00	6,119.00	6,849.00	7,260.00	6,994.00	6,767.00	8,174.00	7,278.00	6,483.00	7,416.00	7,264.00	7,654.00	7,190.00	6,875.00	7,149.00	8,287.00	7,033.00	6,303.00	7,000.00	5,802.00	5,985.00	
Joplin Public Library	MO	7/31/2018	Applies to all		Total	36,398.00	33,336.00	29,433.00	30,738.00	30,855.00	28,678.00	32,095.00	29,328.00	33,564.00	30,076.00	25,267.00	51,834.00	52,135.00	43,878.00	2,303.00	40,815.00	35,559.00	43,219.00	35,655.00	32,439.00	38,155.00	36,497.00	39,021.00	46,371.00	46,041.00	42,814.00	39,111.00	38,740.00	34,868.00	33,056.00	38,690.00	33,840.00	38,898.00	34,583.00	39,171.00	44,526.00	44,755.00
LA County Library	CA	12/18/2017	Applies partially	Children Only	Total	991,804.00	1,009,030.00	964,869.00	1,078,612.00	1,014,090.00	956,130.00	1,007,028.00	1,011,261.00	976,786.00	930,443.00	934,701.00	893,327.00	865,343.00	924,185.00	839,384.00	963,564.00	896,380.00	916,968.00	952,516.00	970,721.00	944,373.00	919,337.00	904,581.00	836,493.00	790,654.00	878,564.00	847,213.00	907,021.00	842,584.00	831,777.00	864,913.00	881,235.00	867,540.00	814,632.00	864,485.00	782,172.00	736,813.00
Licking County Library	OH	3/16/2017	Applies to all		Total	122,330.00	106,356.00	92,893.00	118,278.00	114,981.00	107,858.00	107,105.00	107,193.00	98,614.00	99,520.00	103,216.00	104,179.00	111,560.00	104,091.00	99,171.00	109,453.00	94,485.00	109,403.00	105,147.00	105,249.00	99,069.00	96,051.00	108,993.00	100,879.00	114,180.00	100,618.00	103,308.00	104,205.00	114,177.00	127,611.00	121,464.00	127,243.00	120,883.00	109,428.00	122,823.00	109,917.00	119,106.00
Manlius Library	NY	1/1/2019	Applies partially	Partial Fines (no juvenile or young adult fines, select overdue media, etc.)	Total	25,163.00	23,838.00	25,574.00	25,652.00	25,309.00	28,302.00	33,752.00	30,286.00	22,527.00	22,242.00	21,787.00	20,506.00	22,392.00	22,796.00	26,393.00	25,716.00	21,666.00	25,872.00	31,958.00	29,508.00	22,353.00	21,410.00	22,761.00	20,323.00	23,947.00	22,112.00	24,164.00	23,836.00	23,780.00	24,257.00	24,286.00	25,142.00	22,256.00	22,463.00	20,024.00	19,384.00	
The McComb Public Library	OH	5/1/2018	Applies to all		Total	3,470.00	3,991.00	3,634.00	4,084.00	4,635.00	4,760.00	4,616.00	4,228.00	4,625.00	4,252.00	4,694.00	3,977.00	3,498.00	3,810.00	2,734.00	3,095.00	3,755.00	3,919.00	3,669.00	2,875.00	3,698.00	3,317.00	3,451.00	3,446.00	2,925.00	3,156.00	3,488.00	3,261.00	4,019.00	4,352.00	3,985.00	3,885.00	4,177.00	4,175.00	4,408.00	4,338.00	3,639.00
Oak Park Public Library	IL	6/1/2017	Applies to all		Total	102,774.00	98,837.00	95,765.00	83,000.00	84,588.00	86,359.00	82,482.00	90,768.00	83,206.00	88,563.00	83,185.00	80,522.00	92,604.00	89,432.00	87,695.00	78,440.00	76,662.00	76,015.00	70,792.00	86,662.00	72,127.00	83,675.00	72,795.00	74,896.00	88,955.00	86,188.00	80,315.00	71,666.00	74,906.00	74,683.00	67,664.00	82,507.00	73,695.00	83,384.00	73,926.00	71,246.00	91,705.00
Plano Public Library	TX	9/24/2018	Applies to all		Total	358,827.00	380,871.00	352,275.00	338,170.00	371,189.00	328,595.00	361,347.00	338,471.00	344,194.00	394,899.00	401,867.00	388,662.00	343,658.00	371,454.00	337,239.00	331,844.00	368,238.00	325,533.00	360,306.00	366,121.00	347,609.00	397,564.00	401,157.00	378,665.00	366,673.00	355,630.00	320,652.00	307,052.00	341,588.00	304,126.00	345,253.00	317,058.00	324,731.00	360,725.00	374,274.00	345,173.00	335,489.00
Quincy Thomas Crane Public Library	MA	9/1/2018	Applies partially	Partial Fines (no juvenile or young adult fines, select overdue media, etc.)	Total	58,169.00	61,659.00	58,355.00	54,481.00	61,127.00	58,051.00	68,231.00	63,438.00	64,203.00	60,077.00	65,272.00	66,285.00	58,569.00	64,008.00	58,558.00	55,465.00	62,896.00	58,286.00	65,055.00	61,942.00	61,678.00	59,132.00	63,272.00	61,324.00	49,589.00	53,540.00	50,311.00	50,223.00	56,908.00	50,493.00	56,875.00	63,447.00	69,244.00	69,837.00	78,398.00	73,410.00	68,155.00
Rochester Public Library	NY	1/1/2017	Applies partially	Children and Teens Only	Total	140,221.00	123,563.00	142,171.00	138,557.00	128,180.00	140,384.00	148,132.00	152,197.00	134,179.00	134,170.00	129,111.00	134,433.00	138,296.00	135,270.00	146,011.00	137,543.00	134,365.00	136,430.00	143,767.00	152,946.00	134,731.00	132,305.00	130,586.00	126,737.00	138,795.00	129,991.00	137,253.00	131,520.00	133,816.00	130,298.00	141,742.00	147,666.00	128,425.00	128,895.00	123,991.00	119,982.00	131,831.00
San Diego Public Library	CA	7/1/2018	Applies to all		Total	593,029.00	573,770.00	540,284.00	543,350.00	526,192.00	452,943.00	527,820.00	488,367.00	523,912.00	512,610.00	508,054.00	532,333.00	580,632.00	580,742.00	542,433.00	573,996.00	680,528.00	785,370.00	683,117.00	631,115.00	667,052.00	678,343.00	663,790.00	676,852.00	695,544.00	706,761.00	675,961.00	698,266.00	659,798.00	623,961.00	655,146.00	622,680.00	684,382.00	672,046.00	681,427.00	671,406.00	734,476.00
Santa Clara City Library	CA	7/1/2017	Applies partially	Partial Fines (no juvenile or young adult fines, select overdue media, etc.)	Total																				204,555.00	226,224.00	216,434.00	204,280.00	214,071.00	220,228.00	213,069.00	205,839.00	204,885.00	198,596.00	200,500.00	212,956.00	191,442.00	218,932.00	210,417.00	197,903.00	209,159.00	212,002.00
Verona Public Library	WI	12/1/2018	Applies to all		Total	42,443.00	48,406.00	45,427.00	50,891.00	44,672.00	46,984.00	60,345.00	57,525.00	57,622.00	46,316.00	47,456.00	45,910.00	44,523.00	50,458.00	46,877.00	54,566.00	48,925.00	46,849.00	61,099.00	62,193.00	59,646.00	49,953.00	50,818.00	48,625.00	46,313.00	48,904.00	48,700.00	52,230.00	50,814.00	47,938.00	60,348.00	64,416.00	58,526.00	49,641.00	51,070.00	48,938.00	47,232.00
